4110	7983
4700	4110
21084	4110
21084	4700
10889	21084
1559	21084
1559	10889
1559	4110
10155	4700
10155	21084
10155	4110
19028	10155
6097	19028
6097	10155
3231	4110
8166	16036
20133	8599
18587	11104
2595	7672
13006	18587
6750	6097
6750	19028
19229	8599
19229	16036
18427	10155
18427	19028
6839	13006
6839	18587
19350	3231
19350	6097
4754	20057
13559	6750
12240	18587
12240	13006
12240	6839
12240	11104
19139	4754
19139	20057
8593	19028
7535	19350
7535	18427
7535	19028
7535	21269
7535	4700
7845	19350
7845	7535
7845	21269
7845	6097
7845	4700
7845	18427
7845	8599
11762	7535
11762	21269
11762	19350
11762	19028
10320	2595
10320	8593
1875	7672
6637	2595
6637	10320
6637	7672
4593	11762
4593	21269
4593	19350
4593	7535
14990	20307
17195	12679
20744	14990
20744	20307
20967	10155
20967	4700
20967	21084
20967	21489
8277	6637
8277	2595
8277	10320
8277	19028
8277	1875
20951	11104
20951	12826
8189	18587
8189	12240
8189	13006
8189	6839
18643	13006
18643	12240
18643	18587
18643	6839
18643	8189
5476	10320
5476	2595
21036	9110
3309	1875
10781	12679
15898	10870
20433	15013
6482	13006
6482	12240
6482	18643
6482	6839
6482	8189
12896	11762
12896	21489
12896	7535
12896	4593
12896	19350
12896	21269
12896	1875
12896	5476
12406	12896
12406	3231
7068	3393
7068	12896
7068	3309
7068	1559
12209	4248
12209	11104
10617	18587
10617	12240
10617	18643
10617	8189
10617	13006
10617	6839
10617	6482
19788	10781
15722	1559
12828	4488
13422	4110
13422	7983
13422	21084
13422	10889
13422	19350
13422	19028
13422	10155
7674	4488
7674	12828
2399	12209
9156	21269
9156	7535
9156	6097
9156	13422
9156	19028
9156	18427
9156	7845
12181	8599
12181	19229
8230	15013
666	8230
666	15013
666	20433
20579	7344
20579	15898
13432	8277
13432	8593
13432	10320
13432	19028
13432	2595
13432	7672
21119	19139
21119	20057
9871	5476
9871	10320
9871	2595
1845	11762
1845	19552
1845	4593
1845	7535
1845	7845
1845	12181
6050	16044
6050	20967
10010	10617
10010	8189
10010	6839
10010	11104
10010	20951
10010	12209
9706	13422
12077	6050
12077	16044
12077	9706
12077	21084
6663	6050
6663	12077
17983	6663
10795	1845
10795	4593
10795	11762
10795	21269
10795	12896
10795	7535
10795	19350
10795	6097
10795	9156
10795	7845
4059	20029
4059	4700
16026	6637
16026	8277
16026	5476
16026	9871
16026	7672
16026	8593
17482	12828
12618	7672
19298	10870
19298	18247
19298	4094
4774	11762
4774	4593
4774	10795
4774	1845
4774	6097
4774	13422
4774	21269
4774	16044
17830	20057
17830	19139
18835	11104
5864	11389
5864	10010
17115	4593
17115	17830
17115	20057
17115	10870
17115	4774
17115	19139
17115	21119
9220	20472
9220	20638
17722	16593
14831	4700
14831	10155
14831	1845
14831	19350
14831	7535
14831	20967
14831	7845
14831	13422
14831	4593
14831	6097
14831	18427
14831	10795
14831	11762
14831	21269
19382	393
19382	19775
15684	17983
13512	1596
3427	6663
3427	16044
3427	12077
3427	15684
12261	6050
12261	6663
12261	16044
12261	12077
12261	17983
12261	3427
11876	393
11876	17983
11876	19382
20419	8354
20419	10010
18969	1797
2919	10320
2919	1845
2919	8277
2919	6637
2919	7535
2919	11762
2919	12896
2919	14831
2919	6097
4786	19076
7340	1108
6254	19775
8126	19229
8126	12181
18465	2439
14402	2439
14402	18465
3282	5225
2852	1560
19284	2852
19284	1560
1876	11046
4601	8293
4782	3071
15064	243
1741	1845
1741	21269
1741	4593
1741	4774
1741	11762
1741	10795
1741	14831
18970	6772
7790	10010
7790	18835
11396	16129
2602	6772
12647	12261
12647	16044
12647	6050
12647	3427
12647	6663
20224	19788
16708	12261
2463	12896
2463	3309
3905	20224
17787	8277
17787	6637
17787	2595
17787	12896
17787	1875
17787	5476
14009	16708
1504	14721
15914	21084
14606	5476
14606	10320
14606	16026
14606	6637
14606	8277
14606	2595
14606	1875
14606	9871
14606	19028
14606	12102
14606	8593
2592	14606
2592	18835
1272	14009
1272	16708
1527	5476
1527	16026
1527	10320
1527	8277
1527	6637
1527	8593
1527	9871
1527	14606
1527	2595
21331	11396
15834	18465
15834	2439
15834	14402
1250	3427
1250	9706
17302	3713
14276	14999
14276	19139
14276	20057
14276	21119
14276	10870
14276	17830
10266	19139
10266	7344
14011	19139
14011	10266
10279	10266
6550	9110
6550	21036
21144	9973
4649	14052
4649	6254
13761	1845
13761	12181
13761	8599
13761	19229
1862	19298
4541	1845
4541	1741
4541	11762
4541	4774
4541	4593
4541	10795
4541	14831
4541	12896
4541	21269
4541	2919
4541	7535
4541	19350
4541	21489
4541	18427
1763	12376
8478	5476
8478	9871
12702	17830
12702	21119
12702	7344
9397	14606
9397	8478
9397	10320
9397	5476
9397	9871
9397	1527
9397	2595
9397	16026
9397	8593
9783	9397
9783	7790
6146	4541
6146	1741
6146	11762
6146	4774
6146	4593
6146	1845
6146	21269
6146	10795
6146	14831
6146	7535
6146	2919
16874	7414
5145	4541
21462	6750
21462	6097
21462	19028
21462	11762
21462	7535
21462	12896
21462	10795
21462	4774
21462	7845
21462	9156
13174	16708
593	10795
593	6097
593	21462
593	12406
593	4824
1501	18427
1501	7535
1501	7845
1501	14831
1501	19350
1501	10155
1501	19028
17350	12181
17350	8126
13972	21269
13972	11762
13972	19229
13972	8599
13972	8126
13972	3192
9628	1741
9628	6146
9628	10795
9628	21269
9628	1845
9628	4541
9628	4593
9628	9156
9628	4774
9628	14831
9628	7845
9628	13972
9628	13761
9628	21462
9628	21489
9628	13422
9628	17324
9628	6097
9628	19229
17889	17983
17889	16708
1296	7790
1296	9110
16336	1527
10158	12647
10158	3427
10158	1250
12236	8593
12236	13432
12236	9397
14128	8126
2560	12406
20093	1862
8328	13195
9877	20951
9877	5864
9877	17616
11518	20057
11518	14276
11518	17830
11518	12702
11518	19139
11518	21119
11518	17115
11518	10870
13959	14831
13959	1527
13959	21084
13959	12897
13959	7535
13959	10155
13959	13422
13959	1875
13959	4110
13959	13994
13959	18427
13959	21462
13959	20967
13959	1501
14257	13959
13526	16846
12801	17830
7091	11518
7091	14276
7091	1424
7091	12897
7091	10266
4827	2463
4827	3309
4827	3231
4827	15722
4827	18994
19853	16846
2338	1424
2338	19350
2338	11518
2338	7091
11664	11389
9248	12236
9248	8593
9248	17195
18407	14831
18407	13959
18407	7535
18407	2919
18407	19350
18407	4541
18407	13422
18407	21084
18407	11762
18407	18427
18407	4700
18407	10795
18407	4110
18407	1559
18407	10155
18407	21269
18407	14257
10407	16846
10407	19853
10407	13526
2504	5864
2504	18587
2504	10617
2504	18643
2504	8189
2504	11104
2504	11664
2504	10010
2504	12826
19494	18407
19494	14257
19494	13959
19494	593
19494	15914
19494	3231
19494	18247
9745	12897
9745	19494
9745	1763
18344	14052
18344	4649
17165	6254
12587	17983
12587	14098
556	20638
556	14098
556	11876
556	11389
1971	6663
1971	6050
1971	12261
1971	12647
1971	16044
1971	17983
1971	17165
1971	15684
1971	16708
2220	12077
2220	16044
2220	6663
2220	1971
2220	12261
2220	14257
2220	9706
2220	16708
17160	1845
17160	4541
17160	1741
17160	11762
17160	6146
17160	12181
17160	4593
17160	2919
17160	18407
17160	10795
17160	21269
17160	14831
4667	19234
4988	6839
4988	12209
4988	18835
4988	20951
4988	7790
19030	7674
19030	4488
19030	12828
16642	5225
17472	10158
17472	3427
17472	1971
17472	1250
8868	13512
14104	10320
14104	8277
14104	1527
14104	6637
14104	8593
14104	14606
14104	16026
14104	19028
14104	13959
14104	4988
935	8306
18784	7674
18784	12828
18784	935
18784	19030
3909	19076
8623	1501
6525	3282
6525	5225
4383	18465
16417	13559
18615	2919
18615	10320
18615	8277
18615	1527
18615	1875
13033	18587
13033	12240
13033	13006
13033	10617
13033	8189
13033	6839
13033	18643
10564	9293
20770	4988
12388	4488
9770	4758
4103	15026
4103	9760
4090	17983
4090	18586
20167	1279
11928	18994
21781	2852
21781	1560
10005	12376
10005	1763
10005	12702
16536	17160
16536	1845
16536	4541
16536	1741
16536	6146
16536	18407
16536	7535
16536	13761
16536	12181
16536	11762
16536	2919
16536	19350
4436	10005
4436	4059
18390	12896
14684	13901
5286	8946
11282	5275
3487	1797
3487	18969
19812	6097
9931	8230
5035	12663
7512	6499
12440	6097
12440	19028
12440	6750
16289	2592
5489	7674
5489	4488
5489	19030
17056	5489
17056	7674
2989	13582
929	12828
5818	935
6422	19774
9061	12828
9061	4488
9061	7674
9061	929
9061	5489
2438	19907
3356	9061
3356	12828
3356	929
3356	6999
1213	5525
2955	929
2955	3356
2548	5594
4890	17482
4890	5525
17009	2548
15836	17009
14484	15836
14484	2548
14484	17009
14484	2720
14484	19807
304	2548
304	14484
304	17009
304	5594
16757	17009
16757	15836
11816	2548
11816	304
11816	17009
11816	14484
11816	5594
5268	2548
5268	14484
5268	11816
5268	304
5268	17009
4421	2548
4421	11816
4421	8547
18591	5268
18591	2548
18591	4421
18591	14484
15408	12828
15408	2955
15408	5525
5961	14484
5961	2720
5961	3035
9527	5961
14518	304
14518	5594
19435	12828
19435	9061
19435	929
19435	7674
19435	4488
19435	3356
19435	19030
19435	5489
19435	5525
17858	304
17858	14484
17858	18591
17858	11816
17858	10117
17858	16757
17858	15836
17858	19807
17858	5594
5010	18587
5010	12240
5010	6839
5010	10617
5010	13006
5010	8189
5010	18643
5010	11104
5010	10010
5010	4988
5010	18835
18500	12897
18500	7091
14866	4754
14866	20057
14866	19139
14866	11518
14866	21119
14866	14276
14866	17830
14866	10870
14866	17115
14866	12897
11204	7790
4747	5268
4747	18591
4747	5594
15509	4988
12104	12209
12104	7790
12104	6550
17668	12240
17668	13006
17668	18587
17668	6839
17668	5010
17668	18643
17668	6482
17668	10617
17668	8189
17668	13033
17668	2504
17668	11104
20552	12663
12995	20776
2751	3713
18974	4754
18974	6482
18974	17115
18974	20057
18974	17830
18974	14866
18974	19139
18974	10870
18974	12897
4394	18974
