1719	286
1719	307
12201	324
12201	89
12201	336
0	286
0	249
1	286
1	307
4	246
4	251
4	37
1754	240
1754	34
7	212
7	309
8	58
8	67
5	324
5	268
5	54
5	34
6	240
6	233
9	358
9	24
10	358
10	24
4665	246
4665	251
4665	175
4665	265
10855	246
10855	107
10855	250
10855	307
18625	246
18625	251
18625	37
11	246
11	251
11	37
25182	246
25182	251
25182	37
7420	246
7420	251
7420	37
13	246
13	251
13	37
12	246
12	251
12	37
3739	246
3739	251
3739	37
21617	246
21617	251
21617	37
12652	246
12652	251
12652	37
10554	246
10554	251
10554	37
19883	181
19883	123
10771	181
10771	123
8855	114
8855	34
6145	6
6145	117
23524	114
23524	346
18676	324
18676	268
18676	312
18676	49
22077	246
22077	337
22077	299
22077	309
2354	246
2354	337
2354	79
1483	324
1483	268
1483	54
1483	309
6252	246
6252	337
6252	79
10582	246
10582	337
10582	79
8063	324
8063	268
8063	54
8063	34
14	246
14	337
14	79
15	246
15	337
15	79
22217	246
22217	337
22217	79
3174	240
3174	309
1029	324
1029	268
1029	343
15679	246
15679	337
15679	79
21281	240
21281	176
24422	282
24422	280
19602	246
19602	337
19602	299
19602	7
14843	282
14843	280
17	246
17	204
17	292
17135	282
15814	246
15814	204
15814	292
16	246
16	204
16	292
7370	246
7370	204
7370	292
13624	246
13624	204
13624	292
19473	246
19473	204
19473	292
8208	246
8208	204
8208	292
18	246
18	204
18	292
15574	259
15574	294
19	258
19	192
19	263
12713	246
12713	158
12713	353
1242	324
1242	268
1242	54
1242	34
23432	246
23432	158
23432	283
2011	246
2011	158
2011	331
13327	58
13327	309
21	258
21	192
21	263
20	240
20	92
4289	258
4289	192
4289	263
13755	246
13755	337
13755	79
22	258
22	192
22	49
17994	246
17994	337
17994	79
22585	246
22585	337
22585	79
7653	246
7653	337
7653	299
7653	34
12031	246
12031	337
12031	299
12031	309
1030	246
1030	337
1030	79
6721	246
6721	337
6721	79
17092	246
17092	337
17092	299
17092	309
23	246
23	337
23	79
25	246
25	337
25	79
24	258
24	192
24	182
10009	246
10009	337
10009	49
22262	246
22262	337
22262	79
14820	246
14820	337
14820	79
1663	246
1663	337
1663	79
1049	246
1049	337
1049	299
1049	233
22224	259
22224	49
12033	259
12033	309
5187	258
23047	274
23047	213
1932	62
26	324
26	268
26	54
26	309
14030	246
14030	337
14030	79
19792	246
19792	107
19792	85
3141	246
3141	352
3141	365
28	246
28	352
28	365
6162	246
6162	352
6162	365
17734	246
17734	352
17734	365
10628	246
10628	337
10628	79
1139	246
1139	352
1139	365
12032	246
12032	352
12032	365
6217	246
6217	107
6217	71
6217	307
14259	324
14259	268
14259	179
14259	34
22723	246
22723	352
22723	365
13378	258
13378	192
13378	49
11804	246
11804	352
11804	365
9110	246
9110	352
9110	365
27	246
27	352
27	365
9158	246
9158	352
9158	365
20150	246
20150	107
20150	250
20150	307
9951	246
9951	107
9951	192
9951	307
17366	324
17366	268
17366	54
17366	34
1683	36
1683	110
1683	173
7988	324
7988	268
7988	54
7988	233
16951	240
16951	7
1018	246
1018	287
1018	270
12536	240
12536	129
10037	258
10037	192
10037	263
4370	240
4370	34
14112	240
14112	309
11021	246
11021	352
11021	365
4608	324
